구분번호,대통령,글제목,연설일자,원문보기,연설장소
1307263,전두환,하계 특별기자회견,1986-08-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263811200038112010079.PDF,국내
1307264,전두환,제41주년 광복절 경축사,1986-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263811300038113010080.PDF,국내
1307265,전두환,한강개발 준공 MBC 특집 대담시 말씀,1986-09-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263811400038114010081.PDF,국내
1307266,전두환,한강종합개발 준공식 치사,1986-09-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263811500038115010082.PDF,국내
1307267,전두환,호남고속도로 4차선 확장공사 준공식 치사,1986-09-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263811600038116010083.PDF,국내
1307268,전두환,중앙일보 창간 21주년 특별회견,1986-09-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263811700038117010084.PDF,국내
1307269,전두환,민방위대창설 제11주년 기념식 유시,1986-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263811800038118010085.PDF,국내
1307270,전두환,제38주년 국군의 날 담화,1986-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263811900038119010086.PDF,국내
1307271,전두환,제4318주년 개천절 경축사,1986-10-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263812000038120010087.PDF,국내
1307273,전두환,경향신문 창간 40주년 기념 특별기고,1986-10-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263812200038122010089.PDF,국내
1307272,전두환,제10회 아시아경기대회 폐막에 즈음한 담화,1986-10-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263812100038121010088.PDF,국내
1307274,전두환,1987년도 예산안제출에 즈음한 시정연설,1986-10-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263812300038123010090.PDF,국내
1307275,전두환,아시아 경기대회 공로자 만찬시 격려말씀,1986-10-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263812400038124010091.PDF,국내
1307276,전두환,아시아 경기대회 경호경기 보안관계관 만찬시 격려말씀,1986-10-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263812500038125010092.PDF,국내
1307277,전두환,제41주년 경찰의 날 기념식 유시,1986-10-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263812600038126010093.PDF,국내
1307278,전두환,제23회 저축의 날 기념식 치사,1986-10-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263812700038127010094.PDF,국내
1307279,전두환,전국 새마을지도자대회 치사,1986-10-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263812800038128010095.PDF,국내
1307280,전두환,문화예술인을 위한 오찬시 격려말씀,1986-10-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263812900038129010096.PDF,국내
1307281,전두환,재일거류민단 창단 40주년에 즈음한 메시지,1986-11-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263813000038130010097.PDF,국내
1307282,전두환,86 전국농어민후계자·새마을청소년 경진대회 치사,1986-11-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263813100038131010098.PDF,국내
1307283,전두환,86 사회정화운동 시·도대회 치사,1986-11-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263813200038132010099.PDF,국내
1307284,전두환,제6회 전국 신문·방송 발행인 및 편집·보도국장 참석자 리셉션 치사,1986-11-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263813300038133010100.PDF,국내
1307285,전두환,제23회 수출의 날 기념식 치사,1986-11-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263813400038134010101.PDF,국내
1307286,전두환,문화방송 창사 25주년기념 메시지,1986-12-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263813500038135010102.PDF,국내
1307287,전두환,사회정화운동 시·도대회 수상자 오찬시 격려말씀,1986-12-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263813600038136010103.PDF,국내
1307288,전두환,문화예술인 수상자 오찬시 격려말씀,1986-12-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263813700038137010104.PDF,국내
1307289,전두환,주한미군장병에게 보내는 성탄절 메시지,1986-12-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263813800038138010105.PDF,국내
1307291,전두환,민주정의당 평생동지에게 보내는 신년사,1987-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263814000038140010107.PDF,국내
1307290,전두환,1987년 신년사,1987-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263813900038139010106.PDF,국내
1307292,전두환,1987년 국정연설,1987-01-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263814100038141010108.PDF,국내
1307293,전두환,민주정의당 창당 제6주년 기념식 치사,1987-01-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263814200038142010109.PDF,국내
1307294,전두환,대간첩대책중앙회의 유시,1987-01-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263814300038143010110.PDF,국내
1307295,전두환,아주 및 주미지역 공관장들을 위한 만찬시 만찬 말씀,1987-02-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263814400038144010111.PDF,국내
